   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   0.00000   0.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000  4066   0.00001   0.00001   0.00051   0.00001   0.00009   0.00000   0.00000   0.00003   0.00048   0.00793   0.00034   0.00817   0.01934   0.00027   0.03115   0.93168  16.00000
   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   0.00000   1.00000  4071   0.00003   0.00000   0.00289   0.00002   0.00092   0.00000   0.00000   0.00003   0.00184   0.08490   0.00241   0.00308   0.02056   0.00019   0.22239   0.66072  16.00000
   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   1.00000  4088   0.00000   0.00000   0.00000   0.00000   0.00001   0.00000   0.00000   0.00001   0.00000   0.00056   0.00005   0.00007   0.00906   0.00028   0.00498   0.98496  16.00000
   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000         *   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000  4091   0.86635   0.00716   0.11452   0.00871   0.00168   0.00000   0.00000   0.00000   0.00115   0.00022   0.00007   0.00013   0.00000   0.00000   0.00001   0.00000   1.00000
   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000         *         *         *   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000  4098   0.01719   0.00655   0.00170   0.09131   0.00664   0.00000   0.00003   0.00253   0.00902   0.00066   0.14506   0.04676   0.00193   0.13938   0.01432   0.51693  16.00000
   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000   0.00000   0.00000   1.00000   1.00000         *   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000  4100   0.00001   0.00156   0.00056   0.00000   0.00000   0.00002   0.00000   0.00010   0.00013   0.00014   0.00000   0.33156   0.05297   0.00024   0.00013   0.61259  16.00000
   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000         *         *         *   0.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000  4101   0.49657   0.00434   0.00303   0.11379   0.19178   0.00000   0.00000   0.00168   0.00069   0.00117   0.18079   0.00008   0.00008   0.00399   0.00110   0.00091   1.00000
   0.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000  4102   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00003   0.00000   0.00008   0.00165   0.00005   0.00168   0.99650  16.00000
   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000         *   1.00000   1.00000  4107   0.00000   0.00000   0.00000   0.00000   0.00001   0.00000   0.00000   0.00034   0.00000   0.00001   0.00059   0.00007   0.00158   0.04192   0.00036   0.95513  16.00000
   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   1.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000  4109   0.00094   0.00009   0.01363   0.01131   0.00024   0.00000   0.00000   0.00001   0.16337   0.00345   0.01178   0.21901   0.00067   0.00075   0.17011   0.40465  16.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000  4110   0.00197   0.00010   0.00032   0.01044   0.03072   0.00000   0.00000   0.00042   0.00172   0.00507   0.67134   0.00125   0.00053   0.02295   0.11084   0.14232  11.00000
   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000  4113   0.50628   0.17894   0.30709   0.00122   0.00098   0.00002   0.00000   0.00009   0.00074   0.00059   0.00001   0.00357   0.00041   0.00000   0.00001   0.00005   1.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   1.00000         *   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000  4114   0.06468   0.00054   0.17530   0.08250   0.01637   0.00000   0.00000   0.00003   0.22361   0.04437   0.08590   0.02552   0.00073   0.00046   0.23282   0.04715  15.00000
   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000         *   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   0.00000   1.00000  4115   0.18432   0.00855   0.80345   0.00020   0.00036   0.00001   0.00000   0.00000   0.00086   0.00155   0.00000   0.00054   0.00014   0.00000   0.00001   0.00001   3.00000
   0.00000   1.00000   0.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000         *         *         *   0.00000   0.00000   1.00000   0.00000   0.00000   1.00000  4117   0.02319   0.00069   0.01313   0.00293   0.36236   0.00000   0.00000   0.00277   0.00166   0.20516   0.18816   0.00068   0.01209   0.00362   0.10653   0.07703   5.00000
   0.00000   1.00000   0.00000         *   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000  4136   0.79027   0.00425   0.00102   0.00191   0.20002   0.00000   0.00000   0.00027   0.00000   0.00026   0.00199   0.00000   0.00000   0.00001   0.00000   0.00000   1.00000
   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   1.00000  4172   0.05741   0.00047   0.73620   0.00006   0.01453   0.00000   0.00000   0.00003   0.00079   0.18633   0.00006   0.00009   0.00303   0.00000   0.00082   0.00016   3.00000
   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000  4187   0.00034   0.00009   0.00027   0.00120   0.00997   0.00000   0.00000   0.00064   0.00094   0.00779   0.14536   0.00321   0.00385   0.02349   0.11355   0.68931  16.00000
   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000         *         *         *   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000  4194   0.00009   0.00062   0.00035   0.00002   0.00135   0.00000   0.00000   0.00246   0.00008   0.00548   0.00127   0.00782   0.07716   0.00584   0.00517   0.89231  16.00000
   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000         *   0.00000   0.00000  4223   0.79164   0.00178   0.00102   0.00235   0.20037   0.00000   0.00000   0.00012   0.00000   0.00026   0.00245   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000  4225   0.57823   0.00398   0.00005   0.13251   0.14635   0.00000   0.00000   0.00026   0.00001   0.00001   0.13797   0.00000   0.00000   0.00061   0.00001   0.00000   1.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000  4228   0.07633   0.00003   0.00010   0.91492   0.00015   0.00000   0.00000   0.00000   0.00118   0.00000   0.00728   0.00001   0.00000   0.00000   0.00001   0.00000   4.00000
   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000  4247   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00010   0.00000   0.00002   0.00000   0.00007   0.01527   0.00129   0.00010   0.98314  16.00000
   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000         *   0.00000   1.00000   1.00000  4251   0.00002   0.00001   0.00051   0.00004   0.00028   0.00000   0.00000   0.00004   0.00110   0.00795   0.00246   0.00789   0.00828   0.00084   0.07047   0.90012  16.00000
   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000  4262   0.00000   0.00025   0.00000   0.00000   0.00753   0.00000   0.00000   0.11557   0.00000   0.00040   0.00710   0.00004   0.04728   0.27471   0.00038   0.54674  16.00000
   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   0.00000   1.00000  4264   0.00002   0.00000   0.07243   0.00009   0.00000   0.00000   0.00000   0.00000   0.38480   0.01833   0.00009   0.04330   0.00030   0.00000   0.40065   0.07999  15.00000
   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000  4268   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00008   0.00165   0.00003   0.00007   0.99818  16.00000
   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000         *   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   0.00000   0.00000  4272   0.95613   0.00556   0.00047   0.03569   0.00185   0.00000   0.00000   0.00000   0.00002   0.00000   0.00028   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000
   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000         *         *   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000  4283   0.75014   0.00217   0.00037   0.02800   0.18986   0.00000   0.00000   0.00014   0.00001   0.00009   0.02915   0.00000   0.00000   0.00005   0.00001   0.00000   1.00000
   0.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   0.00000   0.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000  4284   0.00011   0.00000   0.05253   0.00000   0.00167   0.00000   0.00000   0.00001   0.00119   0.82080   0.00016   0.00022   0.02180   0.00000   0.07657   0.02495  10.00000
   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000         *   1.00000   1.00000   0.00000   1.00000   1.00000  4294   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00013   0.00000   0.00007   0.00164   0.00001   0.00622   0.99193  16.00000
   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   1.00000         *   0.00000   1.00000   0.00000   1.00000   0.00000  4303   0.37359   0.02987   0.36604   0.00376   0.09455   0.00000   0.00000   0.00193   0.00368   0.09265   0.00391   0.00400   0.01459   0.00020   0.00383   0.00740   1.00000
   1.00000   1.00000   0.00000         *   0.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000  4310   0.25537   0.70690   0.03274   0.00062   0.00049   0.00001   0.00000   0.00035   0.00008   0.00006   0.00000   0.00298   0.00035   0.00001   0.00000   0.00004   2.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000  4320   0.15459   0.00336   0.00173   0.82134   0.00030   0.00000   0.00002   0.00000   0.00920   0.00000   0.00653   0.00272   0.00000   0.00009   0.00007   0.00004   4.00000
   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000         *   0.00000   0.00000   0.00000   1.00000         *   0.00000   0.00000   0.00000   0.00000   0.00000  4333   0.00000   0.00000   0.00000   0.00004   0.00565   0.00000   0.00000   0.00149   0.00000   0.00041   0.27837   0.00004   0.00084   0.18471   0.02038   0.50807  16.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   1.00000   0.00000         *   0.00000         *         *         *  4350   0.07642   0.00020   0.00578   0.40602   0.01934   0.00000   0.00000   0.00001   0.03072   0.00146   0.42275   0.00161   0.00001   0.00071   0.03198   0.00298  11.00000
   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000         *         *         *         *         *   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000         *   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000  4353   0.00000   0.00000   0.00000   0.00000   0.00006   0.00000   0.00000   0.00073   0.00000   0.00030   0.00015   0.00007   0.03019   0.00479   0.00078   0.96293  16.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000         *   1.00000   1.00000   0.00000         *   0.00000   0.00000   0.00000   1.00000   1.00000   0.00000         *         *         *   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000  4368   0.74079   0.00823   0.08865   0.04851   0.07454   0.00000   0.00000   0.00021   0.00581   0.00892   0.02008   0.00088   0.00020   0.00014   0.00240   0.00064   1.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000  4369   0.11853   0.00012   0.05757   0.25523   0.03000   0.00000   0.00000   0.00001   0.12396   0.01457   0.26574   0.00176   0.00003   0.00018   0.12907   0.00324  11.00000
   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000  4374   0.85845   0.00339   0.13380   0.00207   0.00166   0.00000   0.00000   0.00000   0.00032   0.00026   0.00002   0.00002   0.00000   0.00000   0.00000   0.00000   1.00000
   0.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   1.00000   1.00000   1.00000         *   1.00000   1.00000   0.00000   1.00000   1.00000  4375   0.00000   0.00000   0.00049   0.00001   0.00002   0.00000   0.00000   0.00000   0.00258   0.00760   0.00034   0.00712   0.00303   0.00004   0.16616   0.81260  16.00000
   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000  4378   0.00020   0.00015   0.00000   0.00005   0.35782   0.00000   0.00000   0.06869   0.00000   0.00352   0.33732   0.00000   0.00522   0.16329   0.00332   0.06041   5.00000
   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000  4384   0.41621   0.03256   0.00410   0.53090   0.00080   0.00000   0.00004   0.00002   0.00523   0.00001   0.00422   0.00557   0.00000   0.00021   0.00004   0.00008   4.00000
   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   1.00000  4411   0.00000   0.00000   0.00000   0.00000   0.00006   0.00000   0.00000   0.00001   0.00001   0.00555   0.00053   0.00007   0.00861   0.00027   0.04915   0.93573  16.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000         *         *         *         *         *   0.00000   0.00000   0.00000   0.00000  4416   0.63580   0.00253   0.02386   0.08025   0.16092   0.00000   0.00000   0.00016   0.00301   0.00604   0.08356   0.00016   0.00005   0.00021   0.00314   0.00030   1.00000
   1.00000   1.00000   0.00000         *   1.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   0.00000   1.00000  4418   0.00001   0.00000   0.00050   0.00001   0.00016   0.00000   0.00000   0.00001   0.00109   0.01484   0.00143   0.00391   0.00772   0.00024   0.13144   0.83864  16.00000
   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000         *         *         *   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000  4429   0.09387   0.00055   0.00001   0.33268   0.03625   0.00000   0.00000   0.00021   0.00003   0.00000   0.52854   0.00000   0.00000   0.00779   0.00005   0.00003  11.00000
   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000         *   0.00000   0.00000  4449   0.77131   0.00682   0.00007   0.01276   0.19522   0.00000   0.00000   0.00044   0.00000   0.00002   0.01329   0.00000   0.00000   0.00008   0.00000   0.00000   1.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000         *         *         *   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000  4453   0.96974   0.00513   0.02080   0.00234   0.00188   0.00000   0.00000   0.00000   0.00005   0.00004   0.00002   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000
   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000  4454   0.01541   0.00005   0.00001   0.00435   0.45271   0.00000   0.00000   0.00035   0.00000   0.00022   0.52560   0.00000   0.00000   0.00103   0.00026   0.00002  11.00000
   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000  4455   0.38451   0.00443   0.00050   0.60406   0.00074   0.00000   0.00001   0.00000   0.00078   0.00000   0.00481   0.00012   0.00000   0.00004   0.00001   0.00000   4.00000
   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000  4475   0.25335   0.01932   0.03248   0.54554   0.00049   0.00000   0.00004   0.00001   0.06994   0.00006   0.00434   0.07262   0.00001   0.00021   0.00056   0.00103   4.00000
